Area,BHK,Bathroom,Price
1445,2,1,103.25
1153,1,1,91.65
1156,3,3,124.8
1448,5,3,147.4
807,3,2,94.35
1442,1,1,100.1
1089,5,1,126.45
576,5,4,107.8
1465,5,4,160.25
699,5,5,117.95
1919,5,2,170.95
466,2,1,63.3
2343,4,4,185.15
1174,5,2,134.7
2315,5,5,210.75
2383,3,3,168.15
753,1,1,56.65
1385,4,1,127.25
1470,2,1,120.5
1289,2,2,116.45
2275,5,2,188.75
1028,4,3,113.4
2034,2,1,132.7
1316,4,4,144.8
1221,4,4,134.05
2083,2,1,141.15
1748,5,1,155.4
2119,1,1,140.95
2192,5,1,182.6
1594,3,1,114.7
1896,4,2,163.8
2200,5,3,199.0
437,1,1,55.85
1142,2,1,97.1
1588,1,1,97.4
1591,2,1,117.55
1724,1,1,102.2
658,4,3,103.9
1192,1,1,86.6
1971,4,3,173.55
1733,5,2,159.65
1390,5,1,145.5
1789,3,2,139.45
742,3,2,88.1
908,2,1,79.4
1936,4,1,162.8
1568,5,2,157.4
2396,4,1,186.8
1153,5,4,140.65
915,4,4,125.75
1339,3,2,115.95
464,4,2,95.2
1861,5,1,152.05
1791,2,2,131.55
2495,4,3,203.75
1268,3,3,112.4
844,2,1,76.2
1184,5,1,131.2
2302,3,1,156.1
791,4,1,94.55
1621,1,1,107.05
2128,1,1,127.4
1184,1,1,90.2
1557,5,2,154.85
1158,4,4,136.9
631,2,2,72.55
2469,1,1,138.45
1816,4,2,146.8
1837,5,2,168.85
2421,2,1,155.05
593,3,3,86.65
1587,4,4,154.35
2302,5,2,199.1
1430,2,1,107.5
647,2,1,75.35
1939,5,3,175.95
2024,1,1,131.2
1991,1,1,122.55
864,1,1,74.2
991,3,2,101.55
1488,4,4,147.4
1391,3,3,132.55
552,4,1,90.6
2096,4,4,185.8
678,5,4,119.9
794,2,2,77.7
1692,1,1,102.6
1836,5,1,164.8
1317,1,1,88.85
2025,4,4,174.25
685,5,5,125.25
1970,1,1,131.5
1154,4,4,126.7
2390,5,4,196.5
479,3,1,65.95
2122,1,1,127.1
447,5,2,91.35
954,1,1,82.7
1312,3,1,122.6
569,2,2,78.45
